Spot,Time,Growth_normalized
TetR16_17,1243,2876
TetR16_17,1289,3047
TetR16_17,1335,3228
TetR16_17,1381,3484
TetR16_17,1427,3824
TetR16_17,1473,4103
TetR16_17,1519,4583
TetR16_17,1565,4968
TetR16_17,1611,5346
TetR16_17,1657,5585
TetR16_17,1703,5797
TetR16_17,1749,6092
TetR16_17,1795,6272
TetR16_17,1841,6471
TetR16_17,1888,6661
TetR16_17,1934,6867
TetR16_17,1980,7174
TetR16_17,2026,7479
TetR16_17,2072,7586
TetR16_17,2118,7963
TetR16_17,2164,8264
TetR16_17,2210,8631
TetR16_17,2256,8885
TetR16_17,2302,9161
TetR16_17,2348,9268
TetR16_17,2394,9599
TetR16_17,2440,9775
TetR16_17,2486,10021
TetR16_17,2532,10226
TetR16_17,2578,10503
TetR16_17,2624,10767
TetR16_17,2670,11091
TetR16_17,2716,11286
TetR16_17,2762,11535
TetR16_18,0,0
TetR16_18,46,0
TetR16_18,92,0
TetR16_18,138,0
TetR16_18,184,0
TetR16_18,230,10
TetR16_18,276,21
TetR16_18,322,70
TetR16_18,368,54
TetR16_18,414,77
TetR16_18,460,43
TetR16_18,506,82
TetR16_18,552,104
TetR16_18,598,117
TetR16_18,644,146
TetR16_18,690,172
TetR16_18,736,181
TetR16_18,782,234
TetR16_18,828,297
TetR16_18,874,395
TetR16_18,920,417
TetR16_18,967,496
TetR16_18,1013,606
TetR16_18,1059,748
TetR16_18,1105,790
TetR16_18,1151,877
TetR16_18,1197,997
TetR16_18,1243,1029
TetR16_18,1289,1130
TetR16_18,1335,1198
TetR16_18,1381,1379
TetR16_18,1427,1479
TetR16_18,1473,1586
TetR16_18,1519,1824
TetR16_18,1565,1961
TetR16_18,1611,2142
TetR16_18,1657,2286
TetR16_18,1703,2427
TetR16_18,1749,2612
TetR16_18,1795,2797
TetR16_18,1841,2921
TetR16_18,1888,3060
TetR16_18,1934,3197
TetR16_18,1980,3400
TetR16_18,2026,3513
TetR16_18,2072,3618
TetR16_18,2118,3722
TetR16_18,2164,3858
TetR16_18,2210,3991
TetR16_18,2256,4132
TetR16_18,2302,4281
TetR16_18,2348,4394
TetR16_18,2394,4509
TetR16_18,2440,4593
TetR16_18,2486,4744
TetR16_18,2532,4821
TetR16_18,2578,4886
TetR16_18,2624,4983
TetR16_18,2670,5139
TetR16_18,2716,5226
TetR16_18,2762,5407
TetR16_19,0,0
TetR16_19,46,0
TetR16_19,92,0
TetR16_19,138,0
TetR16_19,184,0
TetR16_19,230,39
TetR16_19,276,28
TetR16_19,322,103
TetR16_19,368,125
TetR16_19,414,139
TetR16_19,460,156
TetR16_19,506,178
TetR16_19,552,250
TetR16_19,598,385
TetR16_19,644,423
TetR16_19,690,540
TetR16_19,736,573
TetR16_19,782,654
TetR16_19,828,632
TetR16_19,874,795
TetR16_19,920,899
TetR16_19,967,1076
TetR16_19,1013,1273
TetR16_19,1059,1487
TetR16_19,1105,1660
TetR16_19,1151,1945
TetR16_19,1197,2109
TetR16_19,1243,2273
TetR16_19,1289,2458
TetR16_19,1335,2673
TetR16_19,1381,2812
TetR16_19,1427,3125
TetR16_19,1473,3361
TetR16_19,1519,3593
TetR16_19,1565,3809
TetR16_19,1611,4071
TetR16_19,1657,4393
TetR16_19,1703,4378
TetR16_19,1749,4566
TetR16_19,1795,4767
TetR16_19,1841,5027
TetR16_19,1888,5323
TetR16_19,1934,5640
TetR16_19,1980,5828
TetR16_19,2026,6083
TetR16_19,2072,6287
TetR16_19,2118,6543
TetR16_19,2164,6740
TetR16_19,2210,6970
TetR16_19,2256,7223
TetR16_19,2302,7481
TetR16_19,2348,7773
TetR16_19,2394,7967
TetR16_19,2440,8059
TetR16_19,2486,8193
TetR16_19,2532,8501
TetR16_19,2578,8648
TetR16_19,2624,8883
TetR16_19,2670,8936
TetR16_19,2716,9122
TetR16_19,2762,9290
TetR16_2,0,0
TetR16_2,46,16
TetR16_2,92,0
TetR16_2,138,0
TetR16_2,184,0
TetR16_2,230,15
TetR16_2,276,32
TetR16_2,322,57
TetR16_2,368,21
TetR16_2,414,40
TetR16_2,460,2
TetR16_2,506,27
TetR16_2,552,20
TetR16_2,598,144
TetR16_2,644,95
TetR16_2,690,162
TetR16_2,736,163
TetR16_2,782,293
TetR16_2,828,318
TetR16_2,874,451
TetR16_2,920,453
TetR16_2,967,538
TetR16_2,1013,597
TetR16_2,1059,748
TetR16_2,1105,811
TetR16_2,1151,861
TetR16_2,1197,1062
TetR16_2,1243,1152
TetR16_2,1289,1313
TetR16_2,1335,1409
TetR16_2,1381,1567
TetR16_2,1427,1611
TetR16_2,1473,1798
TetR16_2,1519,1953
TetR16_2,1565,2095
TetR16_2,1611,2267
TetR16_2,1657,2501
TetR16_2,1703,2698
TetR16_2,1749,2866
TetR16_2,1795,2905
TetR16_2,1841,3062
TetR16_2,1888,3260
TetR16_2,1934,3463
TetR16_2,1980,3781
TetR16_2,2026,4005
TetR16_2,2072,4254
TetR16_2,2118,4464
TetR16_2,2164,4742
TetR16_2,2210,4895
TetR16_2,2256,5186
TetR16_2,2302,5419
TetR16_2,2348,5721
TetR16_2,2394,5974
TetR16_2,2440,6206
TetR16_2,2486,6347
TetR16_2,2532,6562
TetR16_2,2578,6739
TetR16_2,2624,6987
TetR16_2,2670,7063
TetR16_2,2716,7203
TetR16_2,2762,7439
TetR16_20,0,0
TetR16_20,46,30
TetR16_20,92,0
TetR16_20,138,0
TetR16_20,184,0
TetR16_20,230,7
TetR16_20,276,0
TetR16_20,322,18
TetR16_20,368,36
TetR16_20,414,26
TetR16_20,460,45
TetR16_20,506,20
TetR16_20,552,23
TetR16_20,598,66
TetR16_20,644,75
TetR16_20,690,127
TetR16_20,736,113
TetR16_20,782,154
TetR16_20,828,140
TetR16_20,874,190
TetR16_20,920,192
TetR16_20,967,248
TetR16_20,1013,338
TetR16_20,1059,414
TetR16_20,1105,489
TetR16_20,1151,542
TetR16_20,1197,668
TetR16_20,1243,758
TetR16_20,1289,860
TetR16_20,1335,927
TetR16_20,1381,1042
TetR16_20,1427,1102
TetR16_20,1473,1225
TetR16_20,1519,1400
TetR16_20,1565,1546
TetR16_20,1611,1694
TetR16_20,1657,1888
TetR16_20,1703,2055
TetR16_20,1749,2293
TetR16_20,1795,2452
TetR16_20,1841,2599
TetR16_20,1888,2771
TetR16_20,1934,2868
TetR16_20,1980,2998
TetR16_20,2026,3143
TetR16_20,2072,3233
TetR16_20,2118,3406
TetR16_20,2164,3548
TetR16_20,2210,3706
TetR16_20,2256,3812
TetR16_20,2302,3952
TetR16_20,2348,4066
TetR16_20,2394,4177
TetR16_20,2440,4253
TetR16_20,2486,4369
TetR16_20,2532,4458
TetR16_20,2578,4593
TetR16_20,2624,4704
TetR16_20,2670,4828
TetR16_20,2716,4971
TetR16_20,2762,5167
TetR16_21,0,0
TetR16_21,46,52
TetR16_21,92,0
TetR16_21,138,25
TetR16_21,184,30
TetR16_21,230,35
TetR16_21,276,88
TetR16_21,322,101
TetR16_21,368,152
TetR16_21,414,136
TetR16_21,460,159
TetR16_21,506,156
TetR16_21,552,181
TetR16_21,598,268
TetR16_21,644,296
TetR16_21,690,451
TetR16_21,736,470
TetR16_21,782,627
TetR16_21,828,684
TetR16_21,874,814
TetR16_21,920,929
TetR16_21,967,1005
TetR16_21,1013,1206
TetR16_21,1059,1338
TetR16_21,1105,1446
TetR16_21,1151,1642
TetR16_21,1197,1795
TetR16_21,1243,1945
TetR16_21,1289,2101
TetR16_21,1335,2188
TetR16_21,1381,2271
TetR16_21,1427,2419
TetR16_21,1473,2665
TetR16_21,1519,2948
TetR16_21,1565,3211
TetR16_21,1611,3520
TetR16_21,1657,3750
TetR16_21,1703,3876
TetR16_21,1749,4190
TetR16_21,1795,4361
TetR16_21,1841,4685
TetR16_21,1888,5061
TetR16_21,1934,5332
TetR16_21,1980,5678
TetR16_21,2026,6126
TetR16_21,2072,6423
TetR16_21,2118,6723
TetR16_21,2164,6845
TetR16_21,2210,7113
TetR16_21,2256,7362
TetR16_21,2302,7652
TetR16_21,2348,7911
TetR16_21,2394,8111
TetR16_21,2440,8434
TetR16_21,2486,8651
TetR16_21,2532,8942
TetR16_21,2578,9105
TetR16_21,2624,9451
TetR16_21,2670,9627
TetR16_21,2716,10015
TetR16_21,2762,10201
TetR16_22,0,0
TetR16_22,46,21
TetR16_22,92,12
TetR16_22,138,0
TetR16_22,184,12
TetR16_22,230,48
TetR16_22,276,89
TetR16_22,322,63
TetR16_22,368,60
TetR16_22,414,87
TetR16_22,460,111
TetR16_22,506,71
TetR16_22,552,156
TetR16_22,598,122
TetR16_22,644,159
TetR16_22,690,206
TetR16_22,736,207
TetR16_22,782,264
TetR16_22,828,362
TetR16_22,874,420
TetR16_22,920,512
TetR16_22,967,592
TetR16_22,1013,699
TetR16_22,1059,766
TetR16_22,1105,806
TetR16_22,1151,901
TetR16_22,1197,1030
TetR16_22,1243,1127
TetR16_22,1289,1223
TetR16_22,1335,1391
TetR16_22,1381,1508
TetR16_22,1427,1653
TetR16_22,1473,1790
TetR16_22,1519,1978
TetR16_22,1565,2126
TetR16_22,1611,2251
TetR16_22,1657,2401
TetR16_22,1703,2478
TetR16_22,1749,2638
TetR16_22,1795,2733
TetR16_22,1841,2891
TetR16_22,1888,3011
TetR16_22,1934,3158
TetR16_22,1980,3283
TetR16_22,2026,3407
TetR16_22,2072,3567
TetR16_22,2118,3690
TetR16_22,2164,3793
TetR16_22,2210,3876
TetR16_22,2256,3989
TetR16_22,2302,4118
TetR16_22,2348,4262
TetR16_22,2394,4378
TetR16_22,2440,4485
TetR16_22,2486,4514
TetR16_22,2532,4703
TetR16_22,2578,4772
TetR16_22,2624,4925
TetR16_22,2670,5012
TetR16_22,2716,5166
TetR16_22,2762,5263
TetR16_23,0,0
TetR16_23,46,20
TetR16_23,92,0
TetR16_23,138,1
TetR16_23,184,10
TetR16_23,230,4
TetR16_23,276,34
TetR16_23,322,84
TetR16_23,368,73
TetR16_23,414,130
TetR16_23,460,70
TetR16_23,506,72
TetR16_23,552,90
TetR16_23,598,153
TetR16_23,644,151
TetR16_23,690,220
TetR16_23,736,227
TetR16_23,782,288
TetR16_23,828,310
TetR16_23,874,357
TetR16_23,920,440
TetR16_23,967,481
TetR16_23,1013,542
TetR16_23,1059,647
TetR16_23,1105,723
TetR16_23,1151,832
TetR16_23,1197,944
TetR16_23,1243,1026
TetR16_23,1289,1113
TetR16_23,1335,1247
TetR16_23,1381,1331
TetR16_23,1427,1521
TetR16_23,1473,1615
TetR16_23,1519,1746
TetR16_23,1565,1913
TetR16_23,1611,2002
TetR16_23,1657,2194
TetR16_23,1703,2348
TetR16_23,1749,2568
TetR16_23,1795,2660
TetR16_23,1841,2813
TetR16_23,1888,2967
TetR16_23,1934,3146
TetR16_23,1980,3246
TetR16_23,2026,3400
TetR16_23,2072,3559
TetR16_23,2118,3712
TetR16_23,2164,3844
TetR16_23,2210,3950
TetR16_23,2256,4087
TetR16_23,2302,4248
TetR16_23,2348,4367
TetR16_23,2394,4535
TetR16_23,2440,4613
TetR16_23,2486,4710
TetR16_23,2532,4843
TetR16_23,2578,4924
TetR16_23,2624,5053
TetR16_23,2670,5111
TetR16_23,2716,5253
TetR16_23,2762,5285
TetR16_24,0,0
TetR16_24,46,17
TetR16_24,92,8
TetR16_24,138,0
TetR16_24,184,29
TetR16_24,230,36
TetR16_24,276,38
TetR16_24,322,64
TetR16_24,368,96
TetR16_24,414,98
TetR16_24,460,80
TetR16_24,506,76
TetR16_24,552,68
TetR16_24,598,147
TetR16_24,644,172
TetR16_24,690,232
TetR16_24,736,293
TetR16_24,782,383
TetR16_24,828,424
TetR16_24,874,473
TetR16_24,920,536
TetR16_24,967,571
TetR16_24,1013,684
TetR16_24,1059,813
TetR16_24,1105,869
TetR16_24,1151,960
TetR16_24,1197,1079
TetR16_24,1243,1182
TetR16_24,1289,1287
TetR16_24,1335,1430
TetR16_24,1381,1572
TetR16_24,1427,1748
TetR16_24,1473,1890
TetR16_24,1519,2089
TetR16_24,1565,2341
TetR16_24,1611,2504
TetR16_24,1657,2704
TetR16_24,1703,2674
TetR16_24,1749,2902
TetR16_24,1795,3021
TetR16_24,1841,3142
TetR16_24,1888,3310
TetR16_24,1934,3490
TetR16_24,1980,3672
TetR16_24,2026,3860
TetR16_24,2072,3995
TetR16_24,2118,4114
TetR16_24,2164,4272
TetR16_24,2210,4411
TetR16_24,2256,4592
TetR16_24,2302,4683
TetR16_24,2348,4849
TetR16_24,2394,5046
TetR16_24,2440,5224
TetR16_24,2486,5287
TetR16_24,2532,5463
TetR16_24,2578,5531
TetR16_24,2624,5707
TetR16_24,2670,5904
TetR16_24,2716,6041
TetR16_24,2762,6157
TetR16_25,0,0
TetR16_25,46,0
TetR16_25,92,30
TetR16_25,138,0
TetR16_25,184,74
TetR16_25,230,137
TetR16_25,276,216
TetR16_25,322,265
TetR16_25,368,342
TetR16_25,414,364
TetR16_25,460,462
TetR16_25,506,585
TetR16_25,552,673
TetR16_25,598,842
TetR16_25,644,977
TetR16_25,690,1119
TetR16_25,736,1325
TetR16_25,782,1548
TetR16_25,828,1743
TetR16_25,874,2049
TetR16_25,920,2255
TetR16_25,967,2553
TetR16_25,1013,2731
TetR16_25,1059,2968
TetR16_25,1105,3158
TetR16_25,1151,3254
TetR16_25,1197,3599
TetR16_25,1243,3832
TetR16_25,1289,4123
TetR16_25,1335,4296
TetR16_25,1381,4676
TetR16_25,1427,5027
TetR16_25,1473,5365
TetR16_25,1519,5759
TetR16_25,1565,6095
TetR16_25,1611,6388
TetR16_25,1657,6565
TetR16_25,1703,6747
TetR16_25,1749,6966
TetR16_25,1795,7184
TetR16_25,1841,7437
TetR16_25,1888,7666
TetR16_25,1934,7978
TetR16_25,1980,8392
TetR16_25,2026,8669
TetR16_25,2072,8912
TetR16_25,2118,9074
TetR16_25,2164,9312
TetR16_25,2210,9510
TetR16_25,2256,9854
TetR16_25,2302,10152
TetR16_25,2348,10329
TetR16_25,2394,10635
TetR16_25,2440,10904
TetR16_25,2486,11206
TetR16_25,2532,11435
TetR16_25,2578,11616
TetR16_25,2624,11824
TetR16_25,2670,12148
TetR16_25,2716,12318
TetR16_25,2762,12586
TetR16_26,0,0
TetR16_26,46,6
TetR16_26,92,24
TetR16_26,138,15
TetR16_26,184,0
TetR16_26,230,68
TetR16_26,276,92
TetR16_26,322,95
TetR16_26,368,77
TetR16_26,414,113
TetR16_26,460,96
TetR16_26,506,140
TetR16_26,552,162
TetR16_26,598,304
TetR16_26,644,372
TetR16_26,690,451
TetR16_26,736,544
TetR16_26,782,666
TetR16_26,828,762
TetR16_26,874,946
TetR16_26,920,1194
TetR16_26,967,1353
TetR16_26,1013,1519
TetR16_26,1059,1630
TetR16_26,1105,1726
TetR16_26,1151,1763
TetR16_26,1197,1863
TetR16_26,1243,2026
TetR16_26,1289,2150
TetR16_26,1335,2334
TetR16_26,1381,2504
TetR16_26,1427,2711
TetR16_26,1473,2945
TetR16_26,1519,3216
TetR16_26,1565,3458
TetR16_26,1611,3638
TetR16_26,1657,3831
TetR16_26,1703,3997
TetR16_26,1749,4297
TetR16_26,1795,4465
TetR16_26,1841,4721
TetR16_26,1888,4936
TetR16_26,1934,5228
TetR16_26,1980,5540
TetR16_26,2026,5813
TetR16_26,2072,5874
TetR16_26,2118,6131
TetR16_26,2164,6379
TetR16_26,2210,6746
TetR16_26,2256,7004
TetR16_26,2302,7218
TetR16_26,2348,7427
TetR16_26,2394,7686
TetR16_26,2440,8038
TetR16_26,2486,8249
TetR16_26,2532,8513
TetR16_26,2578,8695
TetR16_26,2624,9028
TetR16_26,2670,9302
TetR16_26,2716,9598
TetR16_26,2762,9822
TetR16_27,0,0
TetR16_27,46,0
TetR16_27,92,0
TetR16_27,138,0
TetR16_27,184,0
TetR16_27,230,7
TetR16_27,276,32
TetR16_27,322,3
TetR16_27,368,66
TetR16_27,414,99
TetR16_27,460,87
TetR16_27,506,62
TetR16_27,552,101
TetR16_27,598,178
TetR16_27,644,233
TetR16_27,690,344
TetR16_27,736,411
TetR16_27,782,552
TetR16_27,828,653
TetR16_27,874,727
TetR16_27,920,846
TetR16_27,967,967
TetR16_27,1013,1156
TetR16_27,1059,1270
TetR16_27,1105,1450
TetR16_27,1151,1623
TetR16_27,1197,1919
TetR16_27,1243,2063
TetR16_27,1289,2211
TetR16_27,1335,2363
TetR16_27,1381,2537
TetR16_27,1427,2747
TetR16_27,1473,2929
TetR16_27,1519,3242
TetR16_27,1565,3380
TetR16_27,1611,3692
TetR16_27,1657,3908
TetR16_27,1703,3883
TetR16_27,1749,3965
TetR16_27,1795,4196
TetR16_27,1841,4457
TetR16_27,1888,4695
TetR16_27,1934,4834
TetR16_27,1980,5118
TetR16_27,2026,5364
TetR16_27,2072,5530
TetR16_27,2118,5793
TetR16_27,2164,5870
TetR16_27,2210,6094
TetR16_27,2256,6343
TetR16_27,2302,6779
TetR16_27,2348,7031
TetR16_27,2394,7327
TetR16_27,2440,7526
TetR16_27,2486,7822
TetR16_27,2532,8133
TetR16_27,2578,8400
TetR16_27,2624,8638
TetR16_27,2670,8883
TetR16_27,2716,9119
TetR16_27,2762,9467
TetR16_28,0,0
TetR16_28,46,0
TetR16_28,92,0
TetR16_28,138,0
TetR16_28,184,0
TetR16_28,230,0
TetR16_28,276,32
TetR16_28,322,59
TetR16_28,368,77
TetR16_28,414,132
TetR16_28,460,151
TetR16_28,506,190
TetR16_28,552,221
TetR16_28,598,339
TetR16_28,644,396
TetR16_28,690,477
TetR16_28,736,594
TetR16_28,782,821
TetR16_28,828,865
TetR16_28,874,1044
TetR16_28,920,1092
TetR16_28,967,1299
TetR16_28,1013,1421
TetR16_28,1059,1582
TetR16_28,1105,1754
TetR16_28,1151,1868
TetR16_28,1197,2050
TetR16_28,1243,2208
TetR16_28,1289,2322
TetR16_28,1335,2504
TetR16_28,1381,2762
TetR16_28,1427,3017
TetR16_28,1473,3369
TetR16_28,1519,3554
TetR16_28,1565,3834
TetR16_28,1611,4113
TetR16_28,1657,4307
TetR16_28,1703,4571
TetR16_28,1749,4806
TetR16_28,1795,5048
TetR16_28,1841,5241
TetR16_28,1888,5441
TetR16_28,1934,5597
TetR16_28,1980,5834
TetR16_28,2026,6034
TetR16_28,2072,6264
TetR16_28,2118,6413
TetR16_28,2164,6607
TetR16_28,2210,6735
TetR16_28,2256,7052
TetR16_28,2302,7195
TetR16_28,2348,7393
TetR16_28,2394,7516
TetR16_28,2440,7720
TetR16_28,2486,7906
TetR16_28,2532,8088
TetR16_28,2578,8200
TetR16_28,2624,8315
TetR16_28,2670,8536
TetR16_28,2716,8702
TetR16_28,2762,8869
TetR16_29,0,0
TetR16_29,46,0
TetR16_29,92,0
TetR16_29,138,0
TetR16_29,184,0
TetR16_29,230,2
TetR16_29,276,6
TetR16_29,322,40
TetR16_29,368,32
TetR16_29,414,39
TetR16_29,460,25
TetR16_29,506,39
TetR16_29,552,38
TetR16_29,598,85
TetR16_29,644,119
TetR16_29,690,151
TetR16_29,736,204
TetR16_29,782,298
TetR16_29,828,359
TetR16_29,874,440
TetR16_29,920,509
TetR16_29,967,588
TetR16_29,1013,692
TetR16_29,1059,768
TetR16_29,1105,846
TetR16_29,1151,981
TetR16_29,1197,1123
TetR16_29,1243,1243
TetR16_29,1289,1410
TetR16_29,1335,1576
TetR16_29,1381,1774
TetR16_29,1427,1869
TetR16_29,1473,2015
TetR16_29,1519,2231
TetR16_29,1565,2403
TetR16_29,1611,2620
TetR16_29,1657,2839
TetR16_29,1703,2989
TetR16_29,1749,3033
TetR16_29,1795,3192
TetR16_29,1841,3350
TetR16_29,1888,3525
TetR16_29,1934,3622
TetR16_29,1980,3807
TetR16_29,2026,3900
TetR16_29,2072,4055
TetR16_29,2118,4188
TetR16_29,2164,4326
TetR16_29,2210,4460
TetR16_29,2256,4584
TetR16_29,2302,4745
TetR16_29,2348,4896
TetR16_29,2394,5041
TetR16_29,2440,5160
TetR16_29,2486,5233
TetR16_29,2532,5385
TetR16_29,2578,5522
TetR16_29,2624,5607
TetR16_29,2670,5801
TetR16_29,2716,5831
TetR16_29,2762,5994
TetR16_3,0,0
TetR16_3,46,0
TetR16_3,92,0
TetR16_3,138,0
TetR16_3,184,0
TetR16_3,230,0
TetR16_3,276,27
TetR16_3,322,19
TetR16_3,368,44
TetR16_3,414,25
TetR16_3,460,29
TetR16_3,506,10
TetR16_3,552,59
TetR16_3,598,110
TetR16_3,644,144
TetR16_3,690,140
TetR16_3,736,162
TetR16_3,782,215
TetR16_3,828,205
TetR16_3,874,282
TetR16_3,920,338
TetR16_3,967,389
TetR16_3,1013,496
TetR16_3,1059,545
TetR16_3,1105,616
TetR16_3,1151,743
TetR16_3,1197,935
TetR16_3,1243,1116
TetR16_3,1289,1327
TetR16_3,1335,1499
TetR16_3,1381,1676
TetR16_3,1427,1740
TetR16_3,1473,1868
TetR16_3,1519,2022
TetR16_3,1565,2157
TetR16_3,1611,2245
TetR16_3,1657,2404
TetR16_3,1703,2506
TetR16_3,1749,2500
TetR16_3,1795,2650
TetR16_3,1841,2836
TetR16_3,1888,3054
TetR16_3,1934,3291
TetR16_3,1980,3520
TetR16_3,2026,3676
TetR16_3,2072,3892
TetR16_3,2118,4082
TetR16_3,2164,4202
TetR16_3,2210,4330
TetR16_3,2256,4551
TetR16_3,2302,4763
TetR16_3,2348,5022
TetR16_3,2394,5227
TetR16_3,2440,5543
TetR16_3,2486,5811
TetR16_3,2532,6146
TetR16_3,2578,6320
TetR16_3,2624,6603
TetR16_3,2670,6879
TetR16_3,2716,7162
TetR16_3,2762,7422
TetR16_4,0,0
TetR16_4,46,0
TetR16_4,92,0
TetR16_4,138,0
TetR16_4,184,0
TetR16_4,230,32
TetR16_4,276,37
TetR16_4,322,33
TetR16_4,368,44
TetR16_4,414,67
TetR16_4,460,62
TetR16_4,506,59
TetR16_4,552,80
TetR16_4,598,86
TetR16_4,644,147
TetR16_4,690,188
TetR16_4,736,178
TetR16_4,782,234
TetR16_4,828,214
TetR16_4,874,320
TetR16_4,920,294
TetR16_4,967,359
TetR16_4,1013,444
TetR16_4,1059,481
TetR16_4,1105,579
TetR16_4,1151,647
TetR16_4,1197,753
TetR16_4,1243,766
TetR16_4,1289,882
TetR16_4,1335,909
TetR16_4,1381,1018
TetR16_4,1427,1082
TetR16_4,1473,1205
TetR16_4,1519,1328
TetR16_4,1565,1431
TetR16_4,1611,1605
TetR16_4,1657,1708
TetR16_4,1703,1912
TetR16_4,1749,2067
TetR16_4,1795,2178
TetR16_4,1841,2317
TetR16_4,1888,2463
TetR16_4,1934,2576
TetR16_4,1980,2728
TetR16_4,2026,2860
TetR16_4,2072,3031
TetR16_4,2118,3108
TetR16_4,2164,3229
TetR16_4,2210,3302
TetR16_4,2256,3502
TetR16_4,2302,3595
TetR16_4,2348,3731
TetR16_4,2394,3817
TetR16_4,2440,3950
TetR16_4,2486,4070
TetR16_4,2532,4207
TetR16_4,2578,4316
TetR16_4,2624,4410
TetR16_4,2670,4538
TetR16_4,2716,4695
TetR16_4,2762,4855
TetR16_5,0,0
TetR16_5,46,0
TetR16_5,92,0
TetR16_5,138,0
TetR16_5,184,0
TetR16_5,230,53
TetR16_5,276,49
TetR16_5,322,59
TetR16_5,368,107
TetR16_5,414,66
TetR16_5,460,133
TetR16_5,506,47
TetR16_5,552,91
TetR16_5,598,172
TetR16_5,644,232
TetR16_5,690,290
TetR16_5,736,354
TetR16_5,782,438
TetR16_5,828,503
TetR16_5,874,599
TetR16_5,920,633
TetR16_5,967,748
TetR16_5,1013,852
TetR16_5,1059,1002
TetR16_5,1105,1114
TetR16_5,1151,1299
TetR16_5,1197,1477
TetR16_5,1243,1715
TetR16_5,1289,1890
TetR16_5,1335,2062
TetR16_5,1381,2238
TetR16_5,1427,2404
TetR16_5,1473,2548
TetR16_5,1519,2696
TetR16_5,1565,2899
TetR16_5,1611,3072
TetR16_5,1657,3267
TetR16_5,1703,3416
TetR16_5,1749,3660
TetR16_5,1795,3895
TetR16_5,1841,4096
TetR16_5,1888,4330
TetR16_5,1934,4559
TetR16_5,1980,4772
TetR16_5,2026,5040
TetR16_5,2072,5219
TetR16_5,2118,5468
TetR16_5,2164,5597
TetR16_5,2210,5842
TetR16_5,2256,6118
TetR16_5,2302,6348
TetR16_5,2348,6502
TetR16_5,2394,6672
TetR16_5,2440,6867
TetR16_5,2486,7096
TetR16_5,2532,7335
TetR16_5,2578,7490
TetR16_5,2624,7658
TetR16_5,2670,7806
TetR16_5,2716,8081
TetR16_5,2762,8248
TetR16_6,0,0
TetR16_6,46,12
TetR16_6,92,15
TetR16_6,138,38
TetR16_6,184,27
TetR16_6,230,84
TetR16_6,276,157
TetR16_6,322,195
TetR16_6,368,229
TetR16_6,414,253
TetR16_6,460,267
TetR16_6,506,310
TetR16_6,552,395
TetR16_6,598,507
TetR16_6,644,530
TetR16_6,690,660
TetR16_6,736,740
TetR16_6,782,939
TetR16_6,828,1154
TetR16_6,874,1344
TetR16_6,920,1558
TetR16_6,967,1733
TetR16_6,1013,2039
TetR16_6,1059,2243
TetR16_6,1105,2428
TetR16_6,1151,2600
TetR16_6,1197,2853
TetR16_6,1243,2979
TetR16_6,1289,3118
TetR16_6,1335,3451
TetR16_6,1381,3680
TetR16_6,1427,3967
TetR16_6,1473,4127
TetR16_6,1519,4410
TetR16_6,1565,4633
TetR16_6,1611,4913
TetR16_6,1657,5135
TetR16_6,1703,5476
TetR16_6,1749,5885
TetR16_6,1795,6020
TetR16_6,1841,6259
TetR16_6,1888,6482
TetR16_6,1934,6724
TetR16_6,1980,7010
TetR16_6,2026,7253
TetR16_6,2072,7400
TetR16_6,2118,7617
TetR16_6,2164,7796
TetR16_6,2210,8083
TetR16_6,2256,8290
TetR16_6,2302,8539
TetR16_6,2348,8669
TetR16_6,2394,8824
TetR16_6,2440,9096
TetR16_6,2486,9265
TetR16_6,2532,9479
TetR16_6,2578,9596
TetR16_6,2624,9866
TetR16_6,2670,10060
TetR16_6,2716,10306
TetR16_6,2762,10376
TetR16_7,0,0
TetR16_7,46,0
TetR16_7,92,0
TetR16_7,138,0
TetR16_7,184,0
TetR16_7,230,0
TetR16_7,276,0
TetR16_7,322,84
TetR16_7,368,77
TetR16_7,414,65
TetR16_7,460,26
TetR16_7,506,62
TetR16_7,552,67
TetR16_7,598,146
TetR16_7,644,161
TetR16_7,690,275
TetR16_7,736,232
TetR16_7,782,331
TetR16_7,828,332
TetR16_7,874,506
TetR16_7,920,606
TetR16_7,967,577
TetR16_7,1013,779
TetR16_7,1059,867
TetR16_7,1105,995
TetR16_7,1151,1071
TetR16_7,1197,1317
TetR16_7,1243,1422
TetR16_7,1289,1685
TetR16_7,1335,1782
TetR16_7,1381,1898
TetR16_7,1427,1984
TetR16_7,1473,2101
TetR16_7,1519,2271
TetR16_7,1565,2565
TetR16_7,1611,2833
TetR16_7,1657,2999
TetR16_7,1703,3047
TetR16_7,1749,3188
TetR16_7,1795,3275
TetR16_7,1841,3416
TetR16_7,1888,3621
TetR16_7,1934,3813
TetR16_7,1980,4179
TetR16_7,2026,4469
TetR16_7,2072,4760
TetR16_7,2118,4988
TetR16_7,2164,5345
TetR16_7,2210,5509
TetR16_7,2256,5838
TetR16_7,2302,6042
TetR16_7,2348,6198
TetR16_7,2394,6503
TetR16_7,2440,6631
TetR16_7,2486,6858
TetR16_7,2532,7187
TetR16_7,2578,7422
TetR16_7,2624,7660
TetR16_7,2670,7981
TetR16_7,2716,8157
TetR16_7,2762,8593
TetR16_8,0,0
TetR16_8,46,10
TetR16_8,92,0
TetR16_8,138,0
TetR16_8,184,0
TetR16_8,230,52
TetR16_8,276,29
TetR16_8,322,68
